brand_id,brand_name,colour,avg_rating
509,libas,Pink,4.454545455
509,libas,Black,4.179218303
509,libas,Green,3.894736842
509,libas,Sea Green,4.32
509,libas,Blue,4.170731707
509,libas,Sea Green,4.263157895
509,libas,Black,4.496608253
509,libas,Blue,4.132075472
509,libas,Pink,4.166666667
509,libas,Pink,0
509,libas,Taupe,0
509,libas,Yellow,0
509,libas,Black,0
509,libas,Peach,4.285714286
509,libas,Black,0
509,libas,Green,4.43902439
509,libas,Navy Blue,0
509,libas,Peach,3.857142857
509,libas,Maroon,3.928571429
509,libas,Blue,4.285714286
510,lil drama,Yellow,0
510,lil drama,Purple,0
510,lil drama,Peach,0
511,lil pitaara,Orange,0
512,lill,Navy Blue,3.5
512,lill,Burgundy,4.4
512,lill,Maroon,5
512,lill,Navy Blue,0
512,lill,Pink,0
512,lill,Yellow,0
512,lill,Off White,0
513,lilots,Violet,0
513,lilots,Green,0
513,lilots,Grey,0
513,lilots,Turquoise Blue,0
513,lilots,Burgundy,0
513,lilots,Blue,0
513,lilots,Brown,0
513,lilots,Purple,0
513,lilots,Maroon,0
513,lilots,Pink,0
514,lilpicks,Maroon,4.283783784
514,lilpicks,Peach,3.675675676
514,lilpicks,Blue,0
514,lilpicks,Multi,4.3125
515,linaro lifestyles,Gold,0
515,linaro lifestyles,Black,0
516,live ok,Black,0
517,lokatita,Black,0
517,lokatita,White,0
518,london rag,Pink,0
519,lookfield,Grey,0
519,lookfield,White,0
519,lookfield,Grey,0
520,looknbook art,Purple,3.705882353
520,looknbook art,Yellow,4.5
520,looknbook art,Green,0
520,looknbook art,Mustard,0
520,looknbook art,Pink,0
520,looknbook art,Cream,4.476190476
520,looknbook art,Mustard,4
520,looknbook art,Cream,4.227272727
520,looknbook art,White,0
520,looknbook art,Black,0
520,looknbook art,Orange,0
520,looknbook art,Navy Blue,0
520,looknbook art,Black,0
520,looknbook art,White,0
520,looknbook art,Black,0
520,looknbook art,Pink,4.52
520,looknbook art,Pink,0
520,looknbook art,Black,0
520,looknbook art,White,0
520,looknbook art,Red,0
520,looknbook art,Maroon,0
520,looknbook art,Purple,0
521,loom legacy,Gold,4.552631579
521,loom legacy,Gold,4.75
521,loom legacy,Red,0
521,loom legacy,Grey,5
521,loom legacy,Green,0
521,loom legacy,Purple,0
521,loom legacy,Orange,0
521,loom legacy,Blue,0
521,loom legacy,Black,4.833333333
521,loom legacy,Pink,0
521,loom legacy,Pink,0
521,loom legacy,Blue,0
521,loom legacy,Maroon,0
521,loom legacy,Blue,0
521,loom legacy,Orange,0
521,loom legacy,Yellow,0
521,loom legacy,Orange,0
522,lovegen,Black,0
522,lovegen,Black,0
522,lovegen,Black,0
522,lovegen,Maroon,0
522,lovegen,Beige,0
523,lovely lady,Green,4.727272727
523,lovely lady,Off White,3.416666667
524,lovista,Yellow,0
525,lucero,Green,0
525,lucero,Grey,2.857142857
525,lucero,Navy Blue,0
525,lucero,Blue,0
526,luni,Yellow,4.56
526,luni,Blue,0
526,luni,Yellow,0
526,luni,Blue,0
526,luni,Black,4.875
527,luyk,Pink,0
527,luyk,White,4.333333333
527,luyk,White,4
527,luyk,Navy Blue,0
527,luyk,Maroon,0
528,ly2,Black,0
529,lykkein,Rose,0
529,lykkein,Brown,0
529,lykkein,Pink,0
529,lykkein,Khaki,0
529,lykkein,Black,0
530,m&h easy,Navy Blue,0
530,m&h easy,Blue,4.323529412
530,m&h easy,Blue,4.357142857
530,m&h easy,Charcoal,4.456790123
530,m&h easy,Fuchsia,4.75
530,m&h easy,Green,4.6
530,m&h easy,Green,0
530,m&h easy,White,3.342857143
530,m&h easy,Green,0
530,m&h easy,Green,4
530,m&h easy,Pink,4.44
530,m&h easy,Mauve,4.21875
530,m&h easy,Navy Blue,4.058823529
530,m&h easy,Peach,0
531,m&h juniors,Blue,4
531,m&h juniors,Blue,4.444444444
532,m&h our water,Blue,4.095238095
532,m&h our water,Blue,4.076923077
533,mabish by sonal jain,Maroon,4.305263158
533,mabish by sonal jain,Black,3.419354839
533,mabish by sonal jain,Blue,4.333333333
533,mabish by sonal jain,Green,3.121621622
533,mabish by sonal jain,Yellow,3.75
533,mabish by sonal jain,Pink,4.020833333
533,mabish by sonal jain,Navy Blue,0
533,mabish by sonal jain,Rust,4.5
533,mabish by sonal jain,Mustard,5
533,mabish by sonal jain,Purple,4.666666667
533,mabish by sonal jain,Coffee Brown,4
533,mabish by sonal jain,Green,4.277777778
533,mabish by sonal jain,Blue,2.864864865
534,madame,Grey Melange,0
534,madame,Blue,0
534,madame,Yellow,0
534,madame,Green,0
534,madame,Peach,0
534,madame,Peach,0
534,madame,Blue,0
534,madame,Grey,4
534,madame,Black,0
534,madame,Mauve,4.6
534,madame,Pink,0
534,madame,Black,4.6
534,madame,White,0
534,madame,Pink,4.666666667
534,madame,Navy Blue,0
534,madame,Charcoal,0
534,madame,Rust,0
534,madame,Beige,0
535,mafadeny,Pink,0
535,mafadeny,Grey,0
535,mafadeny,Mauve,4.333333333
535,mafadeny,Black,0
535,mafadeny,Navy Blue,0
535,mafadeny,Grey,0
535,mafadeny,White,0
535,mafadeny,Black,4.333333333
535,mafadeny,Grey,0
535,mafadeny,Grey,0
535,mafadeny,Peach,0
535,mafadeny,Brown,0
535,mafadeny,Purple,0
535,mafadeny,Beige,0
535,mafadeny,Maroon,0
535,mafadeny,Green,0
535,mafadeny,Pink,0
535,mafadeny,Khaki,0
535,mafadeny,Maroon,4.888888889
535,mafadeny,Khaki,5
535,mafadeny,Blue,4.090909091
535,mafadeny,Grey,0
535,mafadeny,Peach,4.6
535,mafadeny,Brown,0
535,mafadeny,Black,4.6
535,mafadeny,Grey,4.666666667
535,mafadeny,Grey,4.666666667
535,mafadeny,Pink,4.333333333
535,mafadeny,Pink,0
535,mafadeny,Mustard,0
535,mafadeny,Black,0
535,mafadeny,Grey,0
535,mafadeny,Grey,0
535,mafadeny,Grey,0
535,mafadeny,Black,4.5
535,mafadeny,Pink,0
535,mafadeny,Black,4.666666667
536,mafe,Navy Blue,4
536,mafe,Maroon,0
536,mafe,Turquoise Blue,3.565217391
536,mafe,Peach,0
536,mafe,Yellow,0
537,magic needles,Orange,0
537,magic needles,White,0
537,magic needles,Brown,0
537,magic needles,Coffee Brown,0
538,magnetic designs,Black,3.833333333
538,magnetic designs,Green,4.142857143
538,magnetic designs,Blue,0
538,magnetic designs,Blue,4.615384615
538,magnetic designs,Black,4.618181818
538,magnetic designs,Blue,4.166666667
538,magnetic designs,Black,3.454545455
539,magre,Blue,0
539,magre,Black,3.7
539,magre,Black,4.563636364
539,magre,Burgundy,4
539,magre,Pink,4.25
540,maiyee,Mustard,0
540,maiyee,Black,2.5
541,malachi,Blue,0
541,malachi,Beige,0
541,malachi,Black,0
541,malachi,Blue,0
541,malachi,Blue,0
542,malhaar,Black,4.375
542,malhaar,Mustard,0
542,malhaar,Yellow,0
542,malhaar,Grey,0
542,malhaar,Pink,3.857142857
542,malhaar,Green,4.3
542,malhaar,Orange,0
542,malhaar,Pink,0
542,malhaar,Blue,0
542,malhaar,Green,0
542,malhaar,Lime Green,0
542,malhaar,Blue,0
542,malhaar,Black,0
542,malhaar,Pink,0
542,malhaar,Yellow,0
542,malhaar,White,0
542,malhaar,Yellow,0
542,malhaar,Navy Blue,0
542,malhaar,Pink,4.166666667
542,malhaar,Peach,3.871794872
542,malhaar,Grey,4.444444444
542,malhaar,Mustard,0
542,malhaar,Blue,5
542,malhaar,Olive,4
542,malhaar,Black,4.285714286
542,malhaar,Yellow,0
542,malhaar,Pink,0
543,mameraa,Yellow,0
543,mameraa,Pink,4.25
543,mameraa,Pink,3.6875
543,mameraa,Blue,4.75
543,mameraa,Teal,0
543,mameraa,Multi,0
543,mameraa,Blue,4.166666667
543,mameraa,Purple,0
544,mango,Navy Blue,0
544,mango,Green,4.777777778
544,mango,Rose,0
544,mango,Green,0
544,mango,Blue,4.241758242
544,mango,Off White,0
544,mango,Black,0
544,mango,Black,0
544,mango,Green,0
544,mango,Off White,0
544,mango,Black,4.25
544,mango,Green,0
544,mango,Beige,0
544,mango,Green,0
544,mango,Black,4.588235294
544,mango,White,0
544,mango,Off White,0
544,mango,Olive,0
544,mango,Navy Blue,3.739130435
544,mango,Cream,0
544,mango,White,0
544,mango,Black,0
544,mango,Off White,4.204545455
544,mango,Black,4.526315789
544,mango,Off White,0
544,mango,White,3.571428571
544,mango,Blue,4.2
544,mango,Blue,3.857142857
544,mango,Yellow,3.5
544,mango,Olive,3.827586207
544,mango,Black,3.9375
544,mango,Black,0
544,mango,White,0
544,mango,Black,0
544,mango,Pink,4.333333333
544,mango,Black,4.142857143
544,mango,Beige,5
544,mango,Coral,0
544,mango,Yellow,4
544,mango,Pink,3.8
544,mango,Pink,3.724137931
544,mango,Blue,3.4
544,mango,Blue,0
544,mango,Navy Blue,4.517241379
544,mango,Grey,4
544,mango,Lavender,0
544,mango,Yellow,4
544,mango,Pink,0
544,mango,Blue,0
544,mango,Red,3.913043478
544,mango,Olive,5
544,mango,Black,4.75
544,mango,Purple,4.166666667
544,mango,Purple,3.625
544,mango,Blue,0
544,mango,Olive,0
544,mango,Brown,4.444444444
544,mango,Navy Blue,4.9
544,mango,Beige,4.4
544,mango,Navy Blue,0
544,mango,Black,0
544,mango,Blue,0
544,mango,Blue,4
544,mango,Black,2.272727273
544,mango,Pink,4.047619048
544,mango,Blue,4.454545455
544,mango,Black,4.5
544,mango,Black,3.857142857
544,mango,Grey Melange,3.9
544,mango,Off White,0
544,mango,Green,0
544,mango,Blue,4.434782609
544,mango,Green,0
544,mango,Peach,4
544,mango,Green,0
544,mango,Beige,0
544,mango,Black,3
544,mango,Black,3.5
544,mango,Orange,4.5
544,mango,White,0
544,mango,Off White,4.107142857
544,mango,Off White,3.444444444
544,mango,Blue,4.333333333
544,mango,Red,4.111111111
544,mango,Off White,4.538461538
544,mango,Off White,3.115384615
544,mango,Black,0
544,mango,Black,5
544,mango,Multi,0
544,mango,Mustard,0
544,mango,Green,0
544,mango,Off White,4.333333333
544,mango,Green,0
544,mango,Coral,0
544,mango,Black,4
544,mango,Green,4.8
544,mango,Green,3.692307692
544,mango,Mustard,3.7
544,mango,Yellow,0
544,mango,Blue,4.090909091
544,mango,Peach,3.583333333
544,mango,Olive,0
544,mango,Beige,0
544,mango,Blue,4.714285714
544,mango,Black,4.15
544,mango,Off White,0
544,mango,Brown,0
544,mango,Peach,0
544,mango,Green,4.666666667
544,mango,Blue,0
544,mango,Black,3.285714286
544,mango,Yellow,4.285714286
544,mango,Maroon,3.916666667
544,mango,Beige,3.545454545
544,mango,Grey Melange,0
544,mango,Olive,0
544,mango,Black,0
544,mango,Black,0
544,mango,Off White,5
544,mango,Black,3.941176471
544,mango,Green,4.444444444
544,mango,Pink,0
544,mango,Green,4.571428571
544,mango,Lime Green,4
544,mango,Beige,4
544,mango,Navy Blue,4.777777778
544,mango,Green,0
544,mango,Beige,4.142857143
544,mango,Off White,4.4
544,mango,Black,4.333333333
544,mango,Yellow,0
544,mango,Blue,2.8
544,mango,Off White,0
544,mango,Beige,4.363636364
544,mango,Grey Melange,4.2
544,mango,Olive,4.076923077
544,mango,Charcoal,4.428571429
544,mango,Blue,3.8
544,mango,Beige,4.208333333
544,mango,Peach,0
544,mango,Cream,4.333333333
544,mango,Green,0
544,mango,Rust,4.333333333
544,mango,Rust,4.4
544,mango,Cream,4
544,mango,White,5
544,mango,Beige,4.5
544,mango,White,0
544,mango,Olive,3.833333333
544,mango,White,0
544,mango,Off White,0
544,mango,Green,0
544,mango,Navy Blue,0
544,mango,Mustard,0
544,mango,Fuchsia,0
544,mango,Navy Blue,4
544,mango,Black,0
544,mango,Brown,0
544,mango,Beige,4.777777778
544,mango,Rust,3.4375
544,mango,Blue,0
544,mango,Blue,0
544,mango,Brown,4.5
544,mango,Navy Blue,0
544,mango,White,0
544,mango,Charcoal,4.6
544,mango,Brown,3.428571429
544,mango,Charcoal,3.8
544,mango,Off White,0
544,mango,Blue,0
544,mango,Yellow,3.833333333
544,mango,Pink,3.9
544,mango,Blue,0
544,mango,Mustard,4.472972973
544,mango,Blue,0
544,mango,Navy Blue,4.290322581
544,mango,Blue,0
544,mango,Black,0
544,mango,Lavender,0
544,mango,Pink,0
544,mango,Cream,0
544,mango,Lavender,0
544,mango,Cream,0
544,mango,Lime Green,4.607142857
544,mango,Brown,0
544,mango,Maroon,4.40625
544,mango,Pink,0
544,mango,Coral,0
544,mango,Black,0
544,mango,Green,3.6
544,mango,Black,3.894736842
544,mango,Lavender,0
544,mango,Blue,4.041666667
544,mango,White,4.333333333
544,mango,Brown,4.863636364
544,mango,Pink,0
544,mango,Green,4.8
544,mango,Blue,0
544,mango,Mustard,3.3125
544,mango,Beige,5
544,mango,Yellow,0
544,mango,Black,0
544,mango,Yellow,0
544,mango,Green,0
544,mango,Black,4.2
544,mango,Black,0
544,mango,Mustard,0
544,mango,Beige,4.333333333
544,mango,Black,0
544,mango,Cream,3.857142857
544,mango,Peach,4.189189189
544,mango,Taupe,0
544,mango,Peach,0
544,mango,Off White,3.884615385
544,mango,Black,0
544,mango,Black,0
544,mango,Pink,0
544,mango,Off White,3.166666667
544,mango,Coral,0
544,mango,Blue,3.818181818
544,mango,Blue,4.333333333
544,mango,White,4.266666667
544,mango,Green,4.230769231
544,mango,Orange,3.727272727
544,mango,Off White,3.59375
544,mango,Blue,0
544,mango,Black,4.4
544,mango,Blue,0
544,mango,White,3.888888889
544,mango,Orange,0
544,mango,Blue,4.928571429
544,mango,Beige,0
544,mango,Olive,2.666666667
544,mango,Black,0
544,mango,Black,0
544,mango,Green,0
544,mango,Cream,4.714285714
544,mango,Blue,0
544,mango,Cream,4.285714286
544,mango,Black,0
544,mango,Blue,0
544,mango,Black,3.826086957
544,mango,Black,3.857142857
544,mango,Maroon,4.210526316
544,mango,Blue,4.470588235
544,mango,Olive,3.333333333
544,mango,Black,4
544,mango,Green,5
544,mango,Black,2.875
544,mango,White,0
544,mango,Brown,0
544,mango,Black,4.714285714
544,mango,Off White,4.545454545
544,mango,Cream,0
544,mango,Blue,3.666666667
544,mango,Black,3
544,mango,Black,0
544,mango,Black,0
544,mango,Navy Blue,4.142857143
544,mango,Black,0
544,mango,Blue,3.526315789
544,mango,Olive,4.28
544,mango,Purple,4.192307692
545,mango kids,Grey,0
546,manohari,Mustard,0
546,manohari,Green,4.516129032
546,manohari,Mustard,0
547,many frocks &,Blue,0
547,many frocks &,Pink,0
547,many frocks &,Blue,0
547,many frocks &,Green,0
548,manzon,Cream,0
549,marie claire,White,4.142857143
549,marie claire,Black,4.287878788
549,marie claire,Off White,4.29443128
549,marie claire,Mustard,4
549,marie claire,Red,4.196940727
549,marie claire,Blue,4.044289044
549,marie claire,Navy Blue,0
549,marie claire,Olive,4.444444444
549,marie claire,Peach,0
549,marie claire,Maroon,0
549,marie claire,Navy Blue,0
550,marigold by fablestreet,Orange,0
550,marigold by fablestreet,White,0
550,marigold by fablestreet,Off White,0
550,marigold by fablestreet,Cream,0
551,marks & spencer,Green,4.611940299
551,marks & spencer,Navy Blue,4.388888889
551,marks & spencer,Beige,0
551,marks & spencer,Grey,4.609375
551,marks & spencer,White,0
551,marks & spencer,Black,4.272727273
551,marks & spencer,Black,4.404761905
551,marks & spencer,Camel Brown,0
551,marks & spencer,Pink,0
551,marks & spencer,Black,0
551,marks & spencer,Off White,3.75
551,marks & spencer,White,4.2
551,marks & spencer,White,0
551,marks & spencer,Green,4.818181818
551,marks & spencer,Blue,0
551,marks & spencer,White,0
551,marks & spencer,Black,4.666666667
551,marks & spencer,Pink,4.75
551,marks & spencer,Grey,0
551,marks & spencer,Black,0
551,marks & spencer,Mustard,4.0625
551,marks & spencer,Pink,0
551,marks & spencer,Cream,0
551,marks & spencer,Green,0
551,marks & spencer,Pink,0
551,marks & spencer,Mauve,4.857142857
551,marks & spencer,Navy Blue,4.391304348
552,martini,Red,3.125
552,martini,Black,2.166666667
552,martini,Maroon,4.857142857
552,martini,Black,0
552,martini,Rust,0
552,martini,White,4
552,martini,Grey,0
553,masaba,Maroon,0
553,masaba,Maroon,0
553,masaba,White,0
553,masaba,Beige,0
553,masaba,Black,0
553,masaba,Yellow,0
553,masaba,Beige,0
553,masaba,Beige,0
553,masaba,Tan,0
554,mast & harbour,Navy Blue,4.07568438
554,mast & harbour,Black,3.931688805
554,mast & harbour,Green,0
554,mast & harbour,Pink,4.36461126
554,mast & harbour,White,0
554,mast & harbour,Blue,0
554,mast & harbour,Orange,4.235294118
554,mast & harbour,Navy Blue,0
554,mast & harbour,Maroon,0
554,mast & harbour,Purple,0
554,mast & harbour,Off White,0
554,mast & harbour,Mustard,4.53125
554,mast & harbour,Black,0
554,mast & harbour,White,4.120481928
554,mast & harbour,Blue,3.876
554,mast & harbour,White,4.577777778
554,mast & harbour,Cream,0
554,mast & harbour,Blue,4.833333333
554,mast & harbour,Grey Melange,4.316831683
554,mast & harbour,Navy Blue,4.035714286
554,mast & harbour,Blue,3.65625
554,mast & harbour,Charcoal,4.205298013
554,mast & harbour,Grey Melange,4
554,mast & harbour,Orange,3.833333333
554,mast & harbour,Pink,4.678571429
554,mast & harbour,Blue,4.230769231
554,mast & harbour,Teal,4.25
554,mast & harbour,Navy Blue,3.787878788
554,mast & harbour,Off White,4.131944444
554,mast & harbour,Grey,4.333333333
554,mast & harbour,Pink,4.454545455
554,mast & harbour,Mustard,0
554,mast & harbour,Blue,4.117647059
554,mast & harbour,Blue,4.527777778
554,mast & harbour,Rust,3.917355372
554,mast & harbour,Peach,3.75
554,mast & harbour,White,4
554,mast & harbour,Navy Blue,4.322580645
554,mast & harbour,Green,4.125
554,mast & harbour,Navy Blue,4.091549296
554,mast & harbour,Sea Green,4.5625
554,mast & harbour,Blue,3.636363636
554,mast & harbour,Navy Blue,4.04
554,mast & harbour,Peach,4.246478873
554,mast & harbour,Off White,0
554,mast & harbour,Mustard,4.3125
554,mast & harbour,Blue,0
554,mast & harbour,Coffee Brown,4.166666667
554,mast & harbour,Pink,4.24754902
554,mast & harbour,Rust,4.155844156
554,mast & harbour,Blue,4.305555556
554,mast & harbour,Blue,3.933333333
554,mast & harbour,Grey Melange,4.535714286
554,mast & harbour,Red,3.789473684
554,mast & harbour,Beige,0
554,mast & harbour,Blue,3.768292683
554,mast & harbour,Navy Blue,4.222222222
554,mast & harbour,Peach,3.75862069
554,mast & harbour,Olive,0
554,mast & harbour,Blue,0
554,mast & harbour,Black,4.212678937
554,mast & harbour,Teal,4.581395349
554,mast & harbour,Red,4.229583975
554,mast & harbour,Black,0
554,mast & harbour,Yellow,4.363636364
554,mast & harbour,Navy Blue,4.230769231
554,mast & harbour,Rust,0
554,mast & harbour,Green,3.947368421
554,mast & harbour,Pink,0
554,mast & harbour,Pink,0
554,mast & harbour,Blue,0
554,mast & harbour,Blue,4.178217822
554,mast & harbour,Navy Blue,0
554,mast & harbour,Red,4.20212766
554,mast & harbour,White,3.863636364
554,mast & harbour,Blue,0
554,mast & harbour,Taupe,4.394904459
554,mast & harbour,Burgundy,4.138059701
554,mast & harbour,Teal,0
554,mast & harbour,Rust,0
554,mast & harbour,Navy Blue,4.357142857
554,mast & harbour,Maroon,4.291666667
554,mast & harbour,Navy Blue,4.390243902
554,mast & harbour,Red,4.297297297
554,mast & harbour,Pink,3.810344828
554,mast & harbour,Blue,4.403314917
554,mast & harbour,Navy Blue,4.538461538
554,mast & harbour,Blue,4.240740741
554,mast & harbour,Navy Blue,4.235294118
554,mast & harbour,Grey,4.087378641
554,mast & harbour,Black,3.925373134
554,mast & harbour,Green,4.390243902
554,mast & harbour,Blue,4.137931034
554,mast & harbour,Yellow,4.25862069
554,mast & harbour,Blue,4.366666667
554,mast & harbour,Teal,4.333333333
554,mast & harbour,Navy Blue,4.29787234
554,mast & harbour,Pink,4.052325581
554,mast & harbour,Blue,5
554,mast & harbour,Blue,3.922705314
555,max,Purple,0
555,max,Yellow,0
555,max,Green,4.517241379
555,max,Cream,0
555,max,Black,0
555,max,Lime Green,0
555,max,Blue,0
555,max,Black,0
555,max,Black,0
555,max,Orange,0
555,max,Peach,0
555,max,Yellow,4.5
555,max,Yellow,0
555,max,Green,0
555,max,Yellow,0
555,max,Purple,0
555,max,Blue,0
555,max,Black,4.315789474
555,max,Red,0
555,max,Red,0
555,max,Coral,4.142857143
555,max,Yellow,0
555,max,Navy Blue,0
555,max,Green,0
555,max,Fluorescent Green,0
555,max,White,4.464285714
555,max,Multi,0
555,max,Black,4.625
555,max,Beige,4.5
555,max,Mustard,4.333333333
555,max,Blue,4.555555556
555,max,Pink,0
555,max,Rose,0
555,max,Blue,0
555,max,Gold,0
555,max,Black,0
555,max,Cream,0
555,max,White,4.346153846
555,max,Brown,4.375
555,max,Navy Blue,4.047619048
555,max,Blue,0
555,max,Black,4.037037037
555,max,Mauve,0
555,max,Red,4.03030303
555,max,Rust,0
555,max,Olive,0
555,max,Blue,0
555,max,Black,0
555,max,Gold,4.222222222
555,max,Grey,4.857142857
555,max,Grey,4.647058824
555,max,Black,0
555,max,Fuchsia,4.192307692
555,max,Blue,0
555,max,Off White,0
555,max,Grey,0
555,max,Olive,0
555,max,Olive,0
555,max,Blue,0
555,max,Mustard,0
555,max,Cream,4.576335878
555,max,White,0
555,max,Turquoise Blue,0
555,max,Blue,0
555,max,Green,0
555,max,Purple,4.324324324
555,max,Blue,0
555,max,Rust,0
555,max,Off White,0
555,max,Green,3.666666667
555,max,Beige,0
555,max,Yellow,4.666666667
555,max,Pink,5
555,max,Black,0
555,max,Green,0
555,max,Coral,4.529411765
555,max,Green,4.295454545
555,max,Red,3
555,max,Blue,0
555,max,Black,4.153846154
555,max,Fuchsia,0
555,max,Green,0
555,max,Mustard,0
555,max,Black,3.6
555,max,Orange,0
555,max,Charcoal,0
555,max,Black,0
555,max,Red,0
555,max,White,4.1
555,max,Peach,3.333333333
555,max,Blue,0
555,max,Peach,0
555,max,Rust,3.909090909
555,max,Lavender,0
555,max,Maroon,3.9
555,max,Rust,0
555,max,Green,0
555,max,Blue,0
555,max,Rust,0
555,max,Black,0
555,max,Brown,3.454545455
555,max,Peach,0
555,max,Pink,0
555,max,Beige,0
556,maxence,Black,0
556,maxence,Multi,0
557,mayra,Black,3.919075145
557,mayra,Teal,0
557,mayra,Black,3.769230769
557,mayra,Black,4.229110512
557,mayra,Black,4.4
557,mayra,Blue,0
557,mayra,Pink,0
557,mayra,Maroon,0
557,mayra,Black,0
557,mayra,Black,3.702882483
557,mayra,Pink,4.043478261
557,mayra,Maroon,3.616626312
557,mayra,Maroon,3.625
557,mayra,Red,3.763313609
557,mayra,Maroon,3.6
557,mayra,Navy Blue,0
557,mayra,Maroon,0
557,mayra,White,0
557,mayra,Blue,0
557,mayra,Pink,3.755555556
557,mayra,Black,3.84375
557,mayra,Grey,3.6
557,mayra,Navy Blue,3.914004914
557,mayra,Navy Blue,3.763157895
557,mayra,Peach,3.120104439
557,mayra,Pink,0
557,mayra,Coral,3.375
557,mayra,Magenta,4.270588235
557,mayra,Pink,0
558,mbe,Grey,3.571428571
558,mbe,Pink,2.833333333
558,mbe,Black,0
558,mbe,Rust,0
558,mbe,Turquoise Blue,3.5
558,mbe,Multi,0
559,me craft,Pink,0
560,me lady fashion,Cream,0
560,me lady fashion,Grey,0
560,me lady fashion,Pink,0
560,me lady fashion,Red,0
560,me lady fashion,Grey,0
560,me lady fashion,Orange,0
561,meena bazaar,Green,0
561,meena bazaar,Turquoise Blue,0
561,meena bazaar,Mustard,0
561,meena bazaar,Pink,0
561,meena bazaar,Beige,0
561,meena bazaar,Brown,0
561,meena bazaar,Maroon,0
561,meena bazaar,Green,0
561,meena bazaar,Beige,0
561,meena bazaar,Pink,0
561,meena bazaar,White,0
561,meena bazaar,Blue,0
561,meena bazaar,Green,0
561,meena bazaar,Lavender,0
562,meeranshi,Green,4.086884339
562,meeranshi,Navy Blue,4.333333333
562,meeranshi,Pink,3.568965517
562,meeranshi,Green,0
562,meeranshi,Red,4.333333333
562,meeranshi,White,0
562,meeranshi,Pink,4.255850234
562,meeranshi,Orange,0
563,melange by lifestyle,Blue,0
563,melange by lifestyle,Pink,0
563,melange by lifestyle,White,0
563,melange by lifestyle,Off White,0
563,melange by lifestyle,Blue,0
563,melange by lifestyle,Maroon,0
563,melange by lifestyle,White,4.252688172
563,melange by lifestyle,Gold,3.913043478
563,melange by lifestyle,Beige,0
563,melange by lifestyle,Off White,0
563,melange by lifestyle,Black,0
563,melange by lifestyle,Off White,0
563,melange by lifestyle,White,0
563,melange by lifestyle,Pink,0
563,melange by lifestyle,Beige,0
563,melange by lifestyle,Gold,4.174603175
563,melange by lifestyle,Coral,0
563,melange by lifestyle,Black,0
563,melange by lifestyle,Green,4
563,melange by lifestyle,Beige,0
563,melange by lifestyle,White,0
563,melange by lifestyle,Blue,0
563,melange by lifestyle,Beige,0
563,melange by lifestyle,Beige,0
563,melange by lifestyle,Blue,0
563,melange by lifestyle,Rust,0
563,melange by lifestyle,Mustard,0
563,melange by lifestyle,Off White,0
564,merlot,Olive,0
564,merlot,Blue,0
565,mesmora fashion,Black,0
565,mesmora fashion,Off White,0
565,mesmora fashion,White,0
565,mesmora fashion,Red,0
565,mesmora fashion,Pink,0
565,mesmora fashion,Brown,0
565,mesmora fashion,Off White,0
566,mettle,Black,0
566,mettle,Blue,0
567,mf,Navy Blue,3
567,mf,Blue,0
567,mf,Maroon,0
567,mf,Peach,0
567,mf,White,3.898305085
567,mf,Yellow,0
567,mf,Beige,0
567,mf,Purple,0
567,mf,Yellow,3.666666667
567,mf,Navy Blue,4.7
567,mf,Teal,0
567,mf,Mustard,0
567,mf,Coral,0
567,mf,Maroon,0
567,mf,Black,4.916666667
567,mf,Orange,0
567,mf,Brown,0
567,mf,Navy Blue,0
567,mf,Black,0
567,mf,Pink,0
567,mf,Grey,0
567,mf,Orange,0
567,mf,Cream,0
567,mf,Green,0
567,mf,Red,0
567,mf,Orange,4.666666667
568,miaz lifestyle,Mustard,5
568,miaz lifestyle,Yellow,0
568,miaz lifestyle,White,0
568,miaz lifestyle,Black,3.947368421
568,miaz lifestyle,White,3.934108527
568,miaz lifestyle,White,0
568,miaz lifestyle,Off White,0
568,miaz lifestyle,White,3.863636364
568,miaz lifestyle,Off White,0
568,miaz lifestyle,White,0
568,miaz lifestyle,Maroon,3.941176471
568,miaz lifestyle,Magenta,0
568,miaz lifestyle,White,0
568,miaz lifestyle,Pink,0
568,miaz lifestyle,White,0
568,miaz lifestyle,Green,0
568,miaz lifestyle,Grey,0
568,miaz lifestyle,Black,3.24
568,miaz lifestyle,Black,0
568,miaz lifestyle,Yellow,0
568,miaz lifestyle,Yellow,0
568,miaz lifestyle,White,2.428571429
568,miaz lifestyle,Black,0
568,miaz lifestyle,Red,0
568,miaz lifestyle,Black,4.333333333
568,miaz lifestyle,Peach,0
568,miaz lifestyle,Black,0
568,miaz lifestyle,Off White,0
568,miaz lifestyle,Off White,0
568,miaz lifestyle,Peach,0
568,miaz lifestyle,Black,0
568,miaz lifestyle,Navy Blue,0
568,miaz lifestyle,White,0
568,miaz lifestyle,Grey,0
568,miaz lifestyle,Red,0
568,miaz lifestyle,Brown,0
568,miaz lifestyle,White,3.818181818
568,miaz lifestyle,Beige,3.72972973
568,miaz lifestyle,Green,0
568,miaz lifestyle,Navy Blue,0
568,miaz lifestyle,Red,3.777777778
568,miaz lifestyle,Beige,0
568,miaz lifestyle,Beige,0
568,miaz lifestyle,Off White,0
568,miaz lifestyle,Cream,4.0625
568,miaz lifestyle,Red,0
568,miaz lifestyle,White,0
568,miaz lifestyle,Black,0
568,miaz lifestyle,Maroon,0
569,mimosa,Red,4.236220472
569,mimosa,Green,0
